"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00208080","1994-11-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","   51",",,6,",,,,,"   78",",,6","   -6",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  117",",,6","  -39",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  100",",,6","  -28",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  139",",,6","   22",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  183",",,6","  100",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  156",",,6","   50",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-15","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  117",",,6","   22",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  100",",,6","   11",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  133",",,6","   56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  172",",,6","  -17",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  111",",,6","  -22",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","   25",",,6,",,,,,"  139",",,6","   56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  144",",,6","  -11",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"  128",",,6","  -22",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"   33",",,6","  -78",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"   89",",,6","  -44",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"   89",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"   28",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","  241",",,6,",,,,,"  122",",,6","    6",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","   10",",,6,",,,,,"   44",",,6","  -11",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"   33",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-11-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,6,",,,,,"   33",",,6","  -67",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-01","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   22",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-02","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  111",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-03","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  133",",,6","   78",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","  114",",,6,","    0",",,6,",,,"  128",",,6","   89",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-05","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  144",",,6","   56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","  279",",,6,","   76",",,6,",,,"   61",",,6","  -11",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-07","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,","   51",",,6,","    6",",,6"," -111",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","   33",",,6,","    0",",,6,",,,"  -11",",,6"," -106",",,6",,,,,,,,,,,"    1",",,6",,,,
"USC00208080","1994-12-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","    8",",,6,","    0",",,6,",,,"   11",",,6","  -33",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","   20",",,6,","   25",",,6,",,,"    0",",,6","  -33",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-11","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  -28",",,6"," -111",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-12","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  -28",",,6","  -94",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-13","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  -11",",,6","  -50",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-14","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  -17",",,6","  -44",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-15","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   11",",,6","  -28",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","  150",",,6,","    0",",,6,",,,"   56",",,6","   -6",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-17","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   50",",,6","   -6",",,6",,,,,,,,,,,,,"    1",",,6",,
"USC00208080","1994-12-18","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   39",",,6","  -44",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-19","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   28",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-20","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   72",",,6","  -61",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-21","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   94",",,6","  -61",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-22","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"  117",",,6","  -56",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-23","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,","    0",",,6,","   50",",,6","   17",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-24","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   67",",,6","  -33",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-25","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   72",",,6","  -22",",,6",,,,,,,"    1",",,6",,,,,,,,
"USC00208080","1994-12-26","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"    0",",,6","  -28",",,6",,,,,,,"    1",",,6",,,,,,,,
"USC00208080","1994-12-27","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   11",",,6","  -28",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-28","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   56",",,6","  -28",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-29","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   22",",,6","  -78",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-30","42.0027","-83.9336","237.7","TECUMSEH, MI US",,,"    0",",,6,",,,"   33",",,6","  -50",",,6",,,,,,,,,,,,,,,,
"USC00208080","1994-12-31","42.0027","-83.9336","237.7","TECUMSEH, MI US","   94",",,6,","   13",",,6,",,,"   28",",,6","    0",",,6",,,,,,,,,,,,,,,,
"USC00208080","1996-08-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,",,,,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","   18",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-15","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","   84",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","   43",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,"    1",",,0",,,,,,,,
"USC00208080","1996-08-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-08-31","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","   28",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","   38",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","   51",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","  132",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","   66",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-15","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","   86",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","   89",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","  292",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","    8",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-09-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","   38",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","   30",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-10","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-11","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-12","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-13","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-14","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-15","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-16","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-17","42.0027","-83.9336","237.7","TECUMSEH, MI US","   84",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-18","42.0027","-83.9336","237.7","TECUMSEH, MI US","   25",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-19","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-20","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-21","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-22","42.0027","-83.9336","237.7","TECUMSEH, MI US","  135",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-23","42.0027","-83.9336","237.7","TECUMSEH, MI US","   84",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-24","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-25","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-26","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-27","42.0027","-83.9336","237.7","TECUMSEH, MI US","   13",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-28","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-29","42.0027","-83.9336","237.7","TECUMSEH, MI US","  254",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,"    1",",,0"
"USC00208080","1996-10-30","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-10-31","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-01","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-02","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-03","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-04","42.0027","-83.9336","237.7","TECUMSEH, MI US","   18",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-05","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-06","42.0027","-83.9336","237.7","TECUMSEH, MI US","  191",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-07","42.0027","-83.9336","237.7","TECUMSEH, MI US","  343",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-08","42.0027","-83.9336","237.7","TECUMSEH, MI US","    0","P,,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00208080","1996-11-09","42.0027","-83.9336","237.7","TECUMSEH, MI US","   51",",,0,0800","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
