"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00094889","1999-01-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   38",",,W",,,"   11",",,W","  -22",",,W","   30",",,W"," 1413",",,W"," 1355",",,W","   -6",",,W",,,"  280",",,W","  290",",,W","   80",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-01-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   -6",",,W","  -56",",,W","   31",",,W"," 0428",",,W"," 0211",",,W","  -28",",,W",,,"  240",",,W","  230",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-01-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  100",",,W","  -39",",,W","   35",",,W"," 1928",",,W"," 1929",",,W","   33",",,W",,,"  260",",,W","  250",",,W","  112",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-01-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   28",",,W","    0",",,W","   46",",,W"," 1805",",,W"," 1800",",,W","   17",",,W",,,"  280",",,W","  280",",,W","   80",",,W","   98",",,W",,,,,,,,,,
"USW00094889","1999-01-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   22",",,W","  -44",",,W","   25",",,W"," 1417",",,W"," 0337",",,W","  -11",",,W",,,"  240",",,W","  350",",,W","   49",",,W","   67",",,W",,,,,,,,,,
"USW00094889","1999-01-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   67",",,W","  -56",",,W","   38",",,W"," 2201",",,W"," 2133",",,W","    6",",,W",,,"   90",",,W","   80",",,W","   80",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-01-31","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   33",",,W","  -39",",,W","   52",",,W"," 1454",",,W"," 1454",",,W","    0",",,W",,,"   80",",,W","   80",",,W","   89",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-02-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   15",",,W",,,"   28",",,W","  -28",",,W","   21",",,W"," 1126",",,W"," 1117",",,W","    0",",,W",,,"  140",",,W","  130",",,W","   40",",,W","   49",",,W",,,,,,,,,,
"USW00094889","1999-02-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   30",",,W",,,"   67",",,W","  -17",",,W","   47",",,W"," 1916",",,W"," 1913",",,W","   28",",,W",,,"  280",",,W","  280",",,W","  107",",,W","  134",",,W",,,,,,,,,,
"USW00094889","1999-02-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    5",",,W",,,"   61",",,W","  -11",",,W","   51",",,W"," 1218",",,W"," 1218",",,W","   28",",,W",,,"  210",",,W","  220",",,W","   94",",,W","  130",",,W",,,,,,,,,,
"USW00094889","1999-02-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    5",",,W",,,"   39",",,W","  -56",",,W","   61",",,W"," 1327",",,W"," 1326",",,W","   -6",",,W",,,"  280",",,W","  280",",,W","  125",",,W","  152",",,W",,,,,,,,,,
"USW00094889","1999-02-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"   11",",,W","  -89",",,W","   29",",,W"," 2145",",,W"," 2144",",,W","  -39",",,W",,,"  320",",,W","  320",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-02-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   94",",,W","  -22",",,W","   33",",,W"," 1524",",,W"," 1516",",,W","   39",",,W",,,"  290",",,W","  280",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-02-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   48",",,W",,,"    6",",,W"," -100",",,W","   44",",,W"," 1640",",,W"," 1640",",,W","  -44",",,W",,,"   10",",,W","   10",",,W","   98",",,W","  107",",,W",,,,,,,,,,
"USW00094889","1999-02-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   11",",,W"," -117",",,W","   27",",,W"," 1557",",,W"," 1627",",,W","  -50",",,W",,,"  190",",,W","  180",",,W","   89",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-02-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  106",",,W","  -28",",,W","   52",",,W"," 1613",",,W"," 1808",",,W","   39",",,W",,,"  240",",,W","  270",",,W","   98",",,W","  116",",,W",,,,,,,,,,
"USW00094889","1999-02-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   83",",,W","  -50",",,W","   24",",,W"," 1638",",,W"," 1638",",,W","   17",",,W",,,"  140",",,W","  140",",,W","   49",",,W","   63",",,W",,,,,,,,,,
"USW00094889","1999-02-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"  200",",,W","    0",",,W","   56",",,W"," 2347",",,W"," 2344",",,W","  100",",,W",,,"  240",",,W","  240",",,W","  148",",,W","  183",",,W",,,,,,,,,,
"USW00094889","1999-02-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    3",",,W",,,"  133",",,W","  -78",",,W","   89",",,W"," 0121",",,W"," 0120",",,W","   28",",,W",,,"  240",",,W","  240",",,W","  152",",,W","  183",",,W",,,,,,,,,,
"USW00094889","1999-02-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   -6",",,W"," -106",",,W","   59",",,W"," 1022",",,W"," 1022",",,W","  -56",",,W",,,"  290",",,W","  280",",,W","  116",",,W","  152",",,W",,,,,,,,,,
"USW00094889","1999-02-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   28",",,W"," -122",",,W","   37",",,W"," 1503",",,W"," 1411",",,W","  -44",",,W",,,"  220",",,W","  190",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-02-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   89",",,W","  -39",",,W","   41",",,W"," 1012",",,W"," 1015",",,W","   28",",,W",,,"  210",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","1999-02-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"   94",",,W","  -22",",,W","   38",",,W"," 2144",",,W"," 2143",",,W","   39",",,W",,,"  270",",,W","  280",",,W","   80",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-02-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   28",",,W","  -17",",,W","   57",",,W"," 1309",",,W"," 1239",",,W","    6",",,W",,,"  240",",,W","  240",",,W","   89",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-02-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   -6",",,W","  -28",",,W","   29",",,W"," 0405",",,W"," 0404",",,W","  -17",",,W",,,"  320",",,W","  320",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-02-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -11",",,W","  -50",",,W","   31",",,W"," 2013",",,W"," 2308",",,W","  -28",",,W",,,"  360",",,W","   10",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00094889","1999-02-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -11",",,W","  -89",",,W","   42",",,W"," 1628",",,W"," 1543",",,W","  -50",",,W",,,"  350",",,W","  360",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094889","1999-02-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   -6",",,W"," -106",",,W","   55",",,W"," 1657",",,W"," 1547",",,W","  -56",",,W",,,"  360",",,W","  360",",,W","   94",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-02-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  -22",",,W"," -122",",,W","   31",",,W"," 1031",",,W"," 1305",",,W","  -72",",,W",,,"   40",",,W","   70",",,W","   49",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-02-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  -11",",,W","  -89",",,W","   41",",,W"," 1741",",,W"," 1547",",,W","  -50",",,W",,,"   80",",,W","   70",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-02-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   25",",,W",,,"   22",",,W"," -100",",,W","   33",",,W"," 1640",",,W"," 1743",",,W","  -39",",,W",,,"  130",",,W","  130",",,W","   58",",,W","   67",",,W",,,,,,,,,,
"USW00094889","1999-02-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   13",",,W",,,"    6",",,W","  -89",",,W","   32",",,W"," 1127",",,W"," 1126",",,W","  -39",",,W",,,"  330",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","1999-02-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   11",",,W"," -111",",,W","   17",",,W"," 1504",",,W"," 1330",",,W","  -50",",,W",,,"  180",",,W","  180",",,W","   49",",,W","   67",",,W",,,,,,,,,,
"USW00094889","1999-02-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   74",",,W",,,"   33",",,W","  -28",",,W","   29",",,W"," 1904",",,W"," 1305",",,W","    6",",,W",,,"  100",",,W","  110",",,W","   49",",,W","   67",",,W",,,,,,,,,,
"USW00094889","1999-02-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   46",",,W",,,"   44",",,W","    6",",,W","   62",",,W"," 1354",",,W"," 2341",",,W","   28",",,W",,,"  250",",,W","  290",",,W","  116",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-03-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   17",",,W","  -33",",,W","   62",",,W"," 1019",",,W"," 0537",",,W","   -6",",,W",,,"  310",",,W","  310",",,W","  107",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-03-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   53",",,W",,,"   56",",,W","  -72",",,W","   27",",,W"," 1720",",,W"," 1225",",,W","   -6",",,W",,,"  160",",,W","  180",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-03-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"    6",",,W","  -22",",,W","   57",",,W"," 1033",",,W"," 1337",",,W","   -6",",,W",,,"  320",",,W","  310",",,W","  103",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-03-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   17",",,W","  -56",",,W","   54",",,W"," 1103",",,W"," 0027",",,W","  -17",",,W",,,"  300",",,W","  310",",,W","  103",",,W","  134",",,W",,,,,,,,,,
"USW00094889","1999-03-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   43",",,W",,,"   17",",,W","  -28",",,W","   48",",,W"," 1846",",,W"," 1842",",,W","   -6",",,W",,,"   70",",,W","   60",",,W","   89",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-03-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    8",",,W",,,"  -28",",,W"," -100",",,W","   72",",,W"," 1345",",,W"," 1345",",,W","  -61",",,W",,,"   10",",,W","   10",",,W","  116",",,W","  161",",,W",,,,,,,,,,
"USW00094889","1999-03-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -28",",,W"," -144",",,W","   28",",,W"," 2354",",,W"," 2359",",,W","  -83",",,W",,,"  340",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","1999-03-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  -33",",,W"," -183",",,W","   34",",,W"," 2135",",,W"," 2106",",,W"," -106",",,W",,,"   90",",,W","   80",",,W","   80",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-03-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   18",",,W",,,"  -33",",,W","  -61",",,W","   71",",,W"," 1200",",,W"," 1158",",,W","  -44",",,W",,,"   70",",,W","   70",",,W","  125",",,W","  174",",,W",,,,,,,,,,
"USW00094889","1999-03-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"    6",",,W","  -67",",,W","   43",",,W"," 1121",",,W"," 1333",",,W","  -28",",,W",,,"  360",",,W","  350",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-03-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   22",",,W"," -144",",,W","   32",",,W"," 1657",",,W"," 1645",",,W","  -61",",,W",,,"  350",",,W","  330",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","1999-03-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   33",",,W"," -111",",,W","   35",",,W"," 1555",",,W"," 1554",",,W","  -39",",,W",,,"  360",",,W","  360",",,W","   67",",,W","   89",",,W",,,,,,,,,,
"USW00094889","1999-03-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   22",",,W"," -139",",,W","   29",",,W"," 1204",",,W"," 0827",",,W","  -56",",,W",,,"   40",",,W","   40",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-03-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   44",",,W","  -44",",,W","   53",",,W"," 1708",",,W"," 1429",",,W","    0",",,W",,,"   10",",,W","   30",",,W","   94",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-03-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   44",",,W","  -39",",,W","   33",",,W"," 1604",",,W"," 0510",",,W","    6",",,W",,,"  270",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094889","1999-03-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   83",",,W","  -44",",,W","   46",",,W"," 1115",",,W"," 1117",",,W","   22",",,W",,,"  220",",,W","  230",",,W","   98",",,W","  116",",,W",,,,,,,,,,
"USW00094889","1999-03-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  150",",,W","  -22",",,W","   63",",,W"," 2304",",,W"," 2336",",,W","   67",",,W",,,"  260",",,W","  280",",,W","  148",",,W","  183",",,W",,,,,,,,,,
"USW00094889","1999-03-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   67",",,W","   -6",",,W","   81",",,W"," 0247",",,W"," 0115",",,W","   33",",,W",,,"  270",",,W","  270",",,W","  143",",,W","  192",",,W",,,,,,,,,,
"USW00094889","1999-03-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   83",",,W","  -44",",,W","   37",",,W"," 1207",",,W"," 1033",",,W","   22",",,W",,,"  320",",,W","  320",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-03-20","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  100",",,W","  -67",",,W","   25",",,W"," 1439",",,W"," 1519",",,W","   17",",,W",,,"  190",",,W","  210",",,W","   67",",,W","   80",",,W",,,,,,,,,,
"USW00094889","1999-03-21","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"   56",",,W","  -17",",,W","   57",",,W"," 1108",",,W"," 0955",",,W","   22",",,W",,,"  280",",,W","  280",",,W","  107",",,W","  130",",,W",,,,,,,,,,
"USW00094889","1999-03-22","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   56",",,W","  -22",",,W","   65",",,W"," 1339",",,W"," 1322",",,W","   17",",,W",,,"  290",",,W","  280",",,W","  107",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-03-23","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  100",",,W","  -72",",,W","   35",",,W"," 1439",",,W"," 1325",",,W","   17",",,W",,,"  240",",,W","  260",",,W","   94",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-03-24","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   72",",,W","  -44",",,W","   38",",,W"," 1324",",,W"," 1324",",,W","   17",",,W",,,"  330",",,W","  320",",,W","   80",",,W","   98",",,W",,,,,,,,,,
"USW00094889","1999-03-25","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   33",",,W","  -22",",,W","   32",",,W"," 1744",",,W"," 0013",",,W","    6",",,W",,,"  360",",,W","  350",",,W","   63",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-03-26","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"   83",",,W","  -83",",,W","   13",",,W"," 1818",",,W"," 1223",",,W","    0",",,W",,,"  150",",,W","   10",",,W","   49",",,W","   76",",,W",,,,,,,,,,
"USW00094889","1999-03-27","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  122",",,W","  -67",",,W","   11",",,W"," 1342",",,W"," 1333",",,W","   28",",,W",,,"   70",",,W","   90",",,W","   40",",,W","   63",",,W",,,,,,,,,,
"USW00094889","1999-03-28","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  161",",,W","  -56",",,W","   27",",,W"," 2345",",,W"," 2345",",,W","   56",",,W",,,"  290",",,W","  290",",,W","   76",",,W","   94",",,W",,,,,,,,,,
"USW00094889","1999-03-29","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  161",",,W","  -33",",,W","   53",",,W"," 1545",",,W"," 1309",",,W","   67",",,W",,,"  270",",,W","  260",",,W","  130",",,W","  165",",,W",,,,,,,,,,
"USW00094889","1999-03-30","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  206",",,W","  -67",",,W","   34",",,W"," 1459",",,W"," 1408",",,W","   72",",,W",,,"  250",",,W","  200",",,W","  103",",,W","  125",",,W",,,,,,,,,,
"USW00094889","1999-03-31","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  233",",,W","  -17",",,W","   55",",,W"," 1702",",,W"," 1747",",,W","  111",",,W",,,"  210",",,W","  190",",,W","  125",",,W","  143",",,W",,,,,,,,,,
"USW00094889","1999-04-01","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   13",",,W",,,"  167",",,W","  106",",,W","   24",",,W"," 2355",",,W"," 2355",",,W","  139",",,W",,,"  200",",,W","  200",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094889","1999-04-02","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  217",",,W","  111",",,W","   28",",,W"," 1330",",,W"," 1359",",,W","  167",",,W",,,"  190",",,W","  210",",,W","   76",",,W","   89",",,W",,,,,,,,,,
"USW00094889","1999-04-03","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   20",",,W",,,"  256",",,W","  111",",,W","   42",",,W"," 1600",",,W"," 1543",",,W","  183",",,W",,,"  180",",,W","  220",",,W","  103",",,W","  125",",,W",,,,,,,,,,
"USW00094889","1999-04-04","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  147",",,W",,,"  161",",,W","   28",",,W","   33",",,W"," 1026",",,W"," 1118",",,W","   94",",,W",,,"   80",",,W","   70",",,W","   80",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-04-05","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  128",",,W","   22",",,W","   44",",,W"," 1618",",,W"," 1442",",,W","   78",",,W",,,"  100",",,W","   80",",,W","   76",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-04-06","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  194",",,W","   56",",,W","   73",",,W"," 1203",",,W"," 1200",",,W","  128",",,W",,,"  230",",,W","  240",",,W","  165",",,W","  201",",,W",,,,,,,,,,
"USW00094889","1999-04-07","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  200",",,W","  -11",",,W","   40",",,W"," 1706",",,W"," 2213",",,W","   94",",,W",,,"  190",",,W","  210",",,W","   94",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-04-08","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  222",",,W","   50",",,W","   30",",,W"," 1904",",,W"," 1903",",,W","  139",",,W",,,"   50",",,W","   50",",,W","   80",",,W","  107",",,W",,,,,,,,,,
"USW00094889","1999-04-09","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  198",",,W",,,"   89",",,W","   22",",,W","   68",",,W"," 1435",",,W"," 1435",",,W","   56",",,W",,,"   10",",,W","  360",",,W","  116",",,W","  143",",,W",,,,,,,,,,
"USW00094889","1999-04-10","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  111",",,W","    6",",,W","   51",",,W"," 2245",",,W"," 2244",",,W","   61",",,W",,,"   90",",,W","   90",",,W","  103",",,W","  139",",,W",,,,,,,,,,
"USW00094889","1999-04-11","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  102",",,W",,,"   72",",,W","   28",",,W","   41",",,W"," 0106",",,W"," 0104",",,W","   50",",,W",,,"   90",",,W","   80",",,W","   89",",,W","  112",",,W",,,,,,,,,,
"USW00094889","1999-04-12","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  128",",,W","   11",",,W","   45",",,W"," 1433",",,W"," 1557",",,W","   72",",,W",,,"  300",",,W","  280",",,W","   80",",,W","   98",",,W",,,,,,,,,,
"USW00094889","1999-04-13","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  156",",,W","   11",",,W","   33",",,W"," 1600",",,W"," 1339",",,W","   83",",,W",,,"  360",",,W","  360",",,W","   63",",,W","   80",",,W",,,,,,,,,,
"USW00094889","1999-04-14","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0",",,W",,,"  194",",,W","  -17",",,W","   21",",,W"," 1416",",,W"," 1625",",,W","   89",",,W",,,"  230",",,W","  270",",,W","   67",",,W","   72",",,W",,,,,,,,,,
"USW00094889","1999-04-15","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   10",",,W",,,"  156",",,W","   33",",,W","   37",",,W"," 1442",",,W"," 2225",",,W","   94",",,W",,,"  130",",,W","   80",",,W","   80",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-04-16","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","  145",",,W",,,"   89",",,W","   44",",,W","   44",",,W"," 1202",",,W"," 0844",",,W","   67",",,W",,,"  190",",,W","  200",",,W","   89",",,W","  134",",,W",,,,,,,,,,
"USW00094889","1999-04-17","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    5",",,W",,,"  122",",,W","   39",",,W","   41",",,W"," 1513",",,W"," 1726",",,W","   83",",,W",,,"  260",",,W","  270",",,W","   89",",,W","  103",",,W",,,,,,,,,,
"USW00094889","1999-04-18","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","    0","T,,W",,,"  117",",,W","   28",",,W","   39",",,W"," 0958",",,W"," 1008",",,W","   72",",,W",,,"  290",",,W","  270",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094889","1999-04-19","42.22393","-83.73983","250.6","ANN ARBOR MUNICIPAL AIRPORT, MI US","   18",",,W",,,"  117",",,W","   17",",,W","   21",",,W"," 1734",",,W"," 1220",",,W","   67",",,W",,,"  300",",,W","  260",",,W","   45",",,W","   63",",,W",,,,,,,,,,
