"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205450","1991-01-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  -11",",,0"," -100",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","1991-01-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0",,,,,"    6",",,0","  -33",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1991-01-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0",",,0",,,"  -11",",,0","  -44",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","1991-01-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   64",",,0",,,,,"   11",",,0","  -56",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1991-01-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   51",",,0",,,,,"    6",",,0","  -56",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","1991-01-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"    0",",,0","  -89",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","1991-01-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   22",",,0","  -22",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1991-01-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"   56",",,0","  -22",",,0",,,,,"   22",",,0",,,,,,,,,,
"USC00205450","1991-01-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   61",",,0",,,,,"   22",",,0","    0",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1991-01-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"    6",",,0","  -33",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","1991-01-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0",",,0",,,"   22",",,0","  -50",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1991-01-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0",",,0",,,"   56",",,0","  -17",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1991-01-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   58",",,0",,,,,"   33",",,0","  -22",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1991-01-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","   25",",,0",,,"  -17",",,0"," -133",",,0",,,,," -111",",,0",,,,,,,,,,
"USC00205450","1991-01-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  -89",",,0"," -189",",,0",,,,," -111",",,0",,,,,,,,,,
"USC00205450","1991-01-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   11",",,0"," -117",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","1991-01-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   11",",,0"," -111",",,0",,,,,"  -78",",,0",,,,,,,,,,
"USC00205450","1991-01-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -61",",,0"," -183",",,0",,,,,"  -94",",,0",,,,,,,,,,
"USC00205450","1991-01-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -50",",,0"," -122",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1991-01-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","   25",",,0",,,"  -17",",,0"," -117",",,0",,,,,"  -33",",,0",,,,,,,,,,
"USC00205450","1991-01-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    6",",,0"," -122",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","1991-01-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"    0",",,0"," -117",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1991-01-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","   25",",,0",,,"  -11",",,0","  -78",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1991-01-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -44",",,0"," -122",",,0",,,,,"  -72",",,0",,,,,,,,,,
"USC00205450","1991-02-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0",",,0","  -11",",,0"," -178",",,0",,,,,"  -17",",,0",,,,,,,,,,
"USC00205450","1991-02-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   72",",,0","  -39",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1991-02-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   94",",,0","    0",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","1991-02-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  122",",,0","   11",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00205450","1991-02-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   30",",,0","    0","P,,0","    0","P,,0","  106",",,0","    0",",,0",,,,,"   50",",,0",,,,,,,,,,
"USC00205450","1991-02-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   56",",,0","  -11",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1991-02-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","   33",",,0","    0",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1991-02-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   83",",,0","  -17",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00205450","1991-02-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0","    0","P,,0","   44",",,0","  -50",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1991-02-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   50",",,0","  -44",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1991-02-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -11",",,0","  -83",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","1991-02-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -22",",,0"," -122",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","1991-02-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"    0",",,0","  -39",",,0",,,,,"  -11",",,0",,,,,"    1",",,0",,,,
"USC00205450","1991-02-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  191",",,0","  127",",,0",,,"  -11",",,0","  -39",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","1991-02-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  152",",,0","  102",",,0",,,"  -33",",,0"," -133",",,0",,,,," -122",",,0",,,,,,,,,,
"USC00205450","1991-02-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0",,,"  -72",",,0"," -178",",,0",,,,,"  -78",",,0",,,,,,,,,,
"USC00205450","1991-02-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   38",",,0","   25",",,0",,,"   17",",,0","  -78",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1991-02-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   17",",,0","  -33",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1991-02-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   83",",,0","    6",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1991-02-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0",,,"   50",",,0","  -17",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1991-02-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"  122",",,0","   11",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1991-02-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"   83",",,0","   -6",",,0",,,,,"    0",",,0",,,,,,,,,,
"USC00205450","1991-02-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"    6",",,0"," -100",",,0",,,,,"  -56",",,0",,,,,,,,,,
"USC00205450","1991-02-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"   67",",,0","  -61",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1991-02-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0",",,0","    0","P,,0",,,"   28",",,0"," -111",",,0",,,,,"  -28",",,0",,,,,,,,,,
"USC00205450","1991-02-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"  -22",",,0","  -72",",,0",,,,,"  -44",",,0",,,,,,,,,,
"USC00205450","1991-02-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0",,,"    0",",,0","  -94",",,0",,,,,"  -39",",,0",,,,,,,,,,
"USC00205450","1991-02-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   76",",,0","   51",",,0",,,"   56",",,0","  -72",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1991-03-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0",",,0","  144",",,0","  -11",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00205450","1991-03-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   46",",,0","    0","P,,0","    0","P,,0","  172",",,0","   56",",,0",,,,,"   83",",I,0",,,,,,,,,,
"USC00205450","1991-03-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   61",",I,0","  -56",",,0",,,,,"  -50",",,0",,,,,,,,,,
"USC00205450","1991-03-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0",",,0","   56",",,0","  -67",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1991-03-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  106",",,0","  -50",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00205450","1991-03-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   51",",,0","    0","P,,0","    0","P,,0","  128",",,0","   33",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1991-03-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   44",",,0","  -44",",,0",,,,,"   -6",",,0",,,,,,,,,,
"USC00205450","1991-03-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   39",",,0","  -89",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1991-03-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0",",,0","   83",",,0","  -11",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1991-03-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0",",,0","   39",",,0","  -44",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1991-03-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   28",",,0","  -39",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1991-03-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","    6",",,0"," -100",",,0",,,,,"  -22",",,0",,,,,,,,,,
"USC00205450","1991-03-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   50",",,0","  -50",",,0",,,,,"   11",",,0",,,,,,,,,,
"USC00205450","1991-03-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   83",",,0","  -33",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00205450","1991-03-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  100",",,0","  -39",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00205450","1991-03-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  106",",,0","  -72",",,0",,,,,"   56",",,0",,,,,,,,,,
"USC00205450","1991-03-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  106",",,0","  -56",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00205450","1991-03-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   51",",,0","    0","P,,0","    0","P,,0","   72",",,0","   28",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00205450","1991-03-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  133",",,0","   17",",,0",,,,,"  111",",,0",,,,,,,,,,
"USC00205450","1991-03-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  161",",,0","  -28",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00205450","1991-03-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  228",",,0","   17",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00205450","1991-03-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  200",",,0","   44",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00205450","1991-03-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   25",",,0","    0","P,,0","    0","P,,0","  178",",,0","   33",",,0",,,,,"   89",",,0",,,,,,,,,,
"USC00205450","1991-03-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   20",",,0","    0","P,,0","    0","P,,0","  100",",,0","   22",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00205450","1991-03-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  156",",,0","  -11",",,0",,,,,"  139",",I,0",,,,,,,,,,
"USC00205450","1991-03-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   20",",,0","    0","P,,0","    0","P,,0","  122",",I,0","   28",",,0",,,,,"   94",",I,0","    1",",,0",,,,,,,,
"USC00205450","1991-03-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  217",",,0","  111",",I,0",,,,,"  206",",I,0",,,,,,,,,,
"USC00205450","1991-03-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  178",",I,0","   28",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1991-03-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0",",,0","   78",",,0","  -28",",,0",,,,,"  -11",",,0",,,,,,,,,,
"USC00205450","1991-03-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   39",",,0","  -67",",,0",,,,,"    6",",,0",,,,,,,,,,
"USC00205450","1991-03-31","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   78",",,0","  -61",",,0",,,,,"   33",",,0",,,,,,,,,,
"USC00205450","1991-04-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","T,,0","    0",",,0","   61",",,0","  -39",",,0",,,,,"   17",",,0",,,,,,,,,,
"USC00205450","1991-04-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","   89",",,0","  -61",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1991-04-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  117",",,0","  -61",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00205450","1991-04-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  211",",,0","  -11",",,0",,,,,"  144",",,0",,,,,,,,,,
"USC00205450","1991-04-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  206",",,0","  106",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00205450","1991-04-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  261",",,0","  117",",,0",,,,,"  244",",,0",,,,,,,,,,
"USC00205450","1991-04-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  283",",,0","  133",",,0",,,,,"  267",",I,0",,,,,,,,,,
"USC00205450","1991-04-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   30",",,0","    0","P,,0","    0","P,,0","  256",",I,0","  161",",,0",,,,,"  183",",,0",,,,,,,,,,
"USC00205450","1991-04-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   97",",,0","    0","P,,0","    0","P,,0","  222",",,0","  150",",,0",,,,,"  217",",I,0",,,,,,,,,,
"USC00205450","1991-04-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  200",",I,0","   22",",,0",,,,,"   61",",,0",,,,,,,,,,
"USC00205450","1991-04-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  100",",,0","  -56",",,0",,,,,"   67",",,0",,,,,,,,,,
"USC00205450","1991-04-12","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  106",",,0","  -22",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1991-04-13","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   36",",,0","    0","P,,0","    0","P,,0","   89",",,0","   39",",,0",,,,,"   44",",,0",,,,,,,,,,
"USC00205450","1991-04-14","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   76",",,0","    0","P,,0","    0","P,,0","  144",",,0","   50",",,0",,,,,"  128",",,0",,,,,,,,,,
"USC00205450","1991-04-15","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   46",",,0","    0","P,,0","    0","P,,0","  183",",,0","   78",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00205450","1991-04-16","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   13",",,0","    0","P,,0","    0","P,,0","  161",",,0","   56",",,0",,,,,"  139",",,0",,,,,,,"    1",",,0",,
"USC00205450","1991-04-17","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  150",",,0","   33",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00205450","1991-04-18","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  144",",,0","   -6",",,0",,,,,"   94",",,0",,,,,,,,,,
"USC00205450","1991-04-19","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  127",",,0","    0","P,,0","    0","P,,0","   94",",,0","   50",",,0",,,,,"   78",",,0",,,,,,,,,,
"USC00205450","1991-04-20","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  203",",,0","    0","P,,0","    0","P,,0","   83",",,0","   22",",,0",,,,,"   28",",,0",,,,,,,,,,
"USC00205450","1991-04-21","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   25",",,0","    0","P,,0","    0","P,,0","   50",",,0","   22",",,0",,,,,"   39",",,0",,,,,,,,,,
"USC00205450","1991-04-22","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  150",",,0","  -94",",S,0",,,,,"  111",",,0",,,,,,,,,,
"USC00205450","1991-04-23","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  150",",,0","   22",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00205450","1991-04-24","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   66",",,0","    0","P,,0","    0","P,,0","  144",",,0","   39",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00205450","1991-04-25","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  167",",,0","    6",",,0",,,,,"  161",",,0",,,,,,,,,,
"USC00205450","1991-04-26","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  206",",,0","  100",",,0",,,,,"  194",",,0",,,,,,,,,,
"USC00205450","1991-04-27","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  228",",,0","   83",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00205450","1991-04-28","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  222",",,0","   89",",,0",,,,,"  167",",,0",,,,,,,,,,
"USC00205450","1991-04-29","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","T,,0","    0","P,,0","    0","P,,0","  250",",,0","  117",",,0",,,,,"  244",",,0",,,,,,,,,,
"USC00205450","1991-04-30","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  256",",,0","  139",",,0",,,,,"  189",",I,0",,,,,,,,,,
"USC00205450","1991-05-01","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   51",",,0","    0","P,,0","    0",",,0","  156",",I,0","   89",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00205450","1991-05-02","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  156",",,0","   56",",,0",,,,,"  139",",,0",,,,,,,,,,
"USC00205450","1991-05-03","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  156",",,0","   11",",,0",,,,,"  122",",,0",,,,,,,,,,
"USC00205450","1991-05-04","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  167",",,0","   50",",,0",,,,,"  150",",,0",,,,,,,,,,
"USC00205450","1991-05-05","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","  193",",,0","    0","P,,0","    0","P,,0","  167",",,0","   61",",,0",,,,,"  100",",,0",,,,,,,,,,
"USC00205450","1991-05-06","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","   25",",,0","    0","P,,0","    0","P,,0","  139",",,0","   67",",,0",,,,,"   83",",,0",,,,,,,,,,
"USC00205450","1991-05-07","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  167",",,0","   56",",,0",,,,,"  117",",,0",,,,,,,,,,
"USC00205450","1991-05-08","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  161",",,0","   17",",,0",,,,,"  133",",,0",,,,,,,,,,
"USC00205450","1991-05-09","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  239",",,0","   83",",,0",,,,,"  228",",,0",,,,,,,,,,
"USC00205450","1991-05-10","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  244",",,0","   78",",,0",,,,,"  222",",,0",,,,,,,,,,
"USC00205450","1991-05-11","42.06639","-83.61861","204.2","MILAN 4 ESE, MI US","    0","P,,0","    0","P,,0","    0","P,,0","  289",",,0","   78",",,0",,,,,"  272",",,0",,,,,,,,,,
