"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00205563","2003-08-03","41.9069","-83.4158","178.6","MONROE, MI US","  203",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-04","41.9069","-83.4158","178.6","MONROE, MI US","   15",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-05","41.9069","-83.4158","178.6","MONROE, MI US","  140",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-06","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-08","41.9069","-83.4158","178.6","MONROE, MI US","  462",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-11","41.9069","-83.4158","178.6","MONROE, MI US","   20",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-12","41.9069","-83.4158","178.6","MONROE, MI US","   13",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-14","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-15","41.9069","-83.4158","178.6","MONROE, MI US","   13",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-16","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-17","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-18","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-19","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-21","41.9069","-83.4158","178.6","MONROE, MI US","    5",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-25","41.9069","-83.4158","178.6","MONROE, MI US","  102",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-26","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-28","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-29","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-30","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-08-31","41.9069","-83.4158","178.6","MONROE, MI US","  251",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-01","41.9069","-83.4158","178.6","MONROE, MI US","  267",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-03","41.9069","-83.4158","178.6","MONROE, MI US","   10",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-04","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-05","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-06","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-11","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-12","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-14","41.9069","-83.4158","178.6","MONROE, MI US","  102",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-15","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-16","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-17","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-18","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-19","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-21","41.9069","-83.4158","178.6","MONROE, MI US","   36",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-22","41.9069","-83.4158","178.6","MONROE, MI US","  152",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-24","41.9069","-83.4158","178.6","MONROE, MI US","   28",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-25","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-26","41.9069","-83.4158","178.6","MONROE, MI US","   99",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-27","41.9069","-83.4158","178.6","MONROE, MI US","   15",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-28","41.9069","-83.4158","178.6","MONROE, MI US","   10",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-29","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-09-30","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-01","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-02","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-03","41.9069","-83.4158","178.6","MONROE, MI US","   38",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-04","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-05","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-06","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-07","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-08","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-09","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-10","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-11","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-12","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-14","41.9069","-83.4158","178.6","MONROE, MI US","  381",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-15","41.9069","-83.4158","178.6","MONROE, MI US","    5",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-16","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-17","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-18","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-19","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-20","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-21","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-22","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-23","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-24","41.9069","-83.4158","178.6","MONROE, MI US","   33",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-25","41.9069","-83.4158","178.6","MONROE, MI US","   51",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-26","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-27","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-28","41.9069","-83.4158","178.6","MONROE, MI US","   41",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-29","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-30","41.9069","-83.4158","178.6","MONROE, MI US",,,"    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-10-31","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-01","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-02","41.9069","-83.4158","178.6","MONROE, MI US","    5",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-03","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-04","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-05","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-06","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-07","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-08","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-09","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-10","41.9069","-83.4158","178.6","MONROE, MI US","   94",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-11","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-12","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-13","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-14","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-15","41.9069","-83.4158","178.6","MONROE, MI US","   46",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-16","41.9069","-83.4158","178.6","MONROE, MI US","   97",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-17","41.9069","-83.4158","178.6","MONROE, MI US","   30",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-18","41.9069","-83.4158","178.6","MONROE, MI US","  178",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-19","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-20","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-21","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-22","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-23","41.9069","-83.4158","178.6","MONROE, MI US","   89",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-24","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-25","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-26","41.9069","-83.4158","178.6","MONROE, MI US","   33",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-27","41.9069","-83.4158","178.6","MONROE, MI US","  102",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-28","41.9069","-83.4158","178.6","MONROE, MI US","   71",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-29","41.9069","-83.4158","178.6","MONROE, MI US","    5",",,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-11-30","41.9069","-83.4158","178.6","MONROE, MI US","    0","P,,0,0900","    0","P,,0,","    0","P,,0,",,,,,,,,,,,,,,,,,,,,
"USC00205563","2003-12-01","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   56",",,0","  -33",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2003-12-02","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"    0","P,,0,","   33",",,0","  -50",",,0",,,,,,,"  -33",",,0,0900",,,,,,,,
"USC00205563","2003-12-03","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"    0","P,,0,","    0",",I,0","  -39",",,0",,,,,,,"   17",",I,0,0900",,,,,,,,
"USC00205563","2003-12-04","41.9069","-83.4158","178.6","MONROE, MI US","    8",",,0,0900",,,"    0","P,,0,","   56",",,0","  -17",",,0",,,,,,,"   28",",,0,0900",,,,,,,,
"USC00205563","2003-12-05","41.9069","-83.4158","178.6","MONROE, MI US","   81",",,0,0900",,,"    0","P,,0,","   56",",,0","  -67",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2003-12-06","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"    0","P,,0,","   33",",,0","  -72",",,0",,,,,,,"  -56",",,0,0900",,,,,,,,
"USC00205563","2003-12-07","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"    0","P,,0,","   17",",,0","  -61",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2003-12-08","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900",,,"    0","P,,0,","   28",",,0","  -11",",,0",,,,,,,"   28",",,0,0900",,,,,,,,
"USC00205563","2003-12-09","41.9069","-83.4158","178.6","MONROE, MI US","   15",",,0,0900",,,"    0","P,,0,","   72",",,0","   28",",,0",,,,,,,"   61",",,0,0900",,,,,,,,
"USC00205563","2003-12-10","41.9069","-83.4158","178.6","MONROE, MI US","  168",",,0,0900",,,"    0","P,,0,","   89",",,0","  -44",",,0",,,,,,,"   11",",,0,0900",,,,,,,,
"USC00205563","2003-12-11","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"    0","P,,0,","   44",",,0","  -67",",,0",,,,,,,"  -39",",,0,0900",,,,,,,,
"USC00205563","2003-12-12","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"    0","P,,0,","  -11",",,0"," -117",",,0",,,,,,,"  -78",",,0,0900",,,,,,,,
"USC00205563","2003-12-13","41.9069","-83.4158","178.6","MONROE, MI US",,,"   20",",,0,","   25",",,0,","    0",",,0"," -122",",,0",,,,,,,"  -11",",,0,0900",,,,,,,,
"USC00205563","2003-12-14","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900",,,,,"   11",",,0","  -28",",,0",,,,,,,"   -6",",,0,0900",,,,,,,,
"USC00205563","2003-12-15","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   44",",,0","  -11",",,0",,,,,,,"   39",",,0,0900",,,,,,,,
"USC00205563","2003-12-16","41.9069","-83.4158","178.6","MONROE, MI US","   30",",,0,0900","    3",",,0,",,,"   72",",,0","  -28",",,0",,,,,,,"  -28",",,0,0900",,,,,,,,
"USC00205563","2003-12-17","41.9069","-83.4158","178.6","MONROE, MI US","  152",",,0,0900","   23",",,0,","   25",",,0,","   28",",,0","  -67",",,0",,,,,,,"  -33",",,0,0900",,,,,,,,
"USC00205563","2003-12-18","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"    6",",,0","  -44",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2003-12-19","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"    6",",,0","  -83",",,0",,,,,,,"  -78",",,0,0900",,,,,,,,
"USC00205563","2003-12-20","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"    0",",,0","  -78",",,0",,,,,,,"  -17",",I,0,0900",,,,,,,,
"USC00205563","2003-12-21","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   72",",,0","    6",",I,0",,,,,,,"   61",",,0,0900",,,,,,,,
"USC00205563","2003-12-22","41.9069","-83.4158","178.6","MONROE, MI US","  196",",,0,0900",,,,,"   89",",,0","  -11",",,0",,,,,,,"   33",",,0,0900",,,,,,,,
"USC00205563","2003-12-23","41.9069","-83.4158","178.6","MONROE, MI US","   53",",,0,0900",,,,,"   39",",,0","   11",",,0",,,,,,,"   17",",,0,0900",,,,,,,,
"USC00205563","2003-12-24","41.9069","-83.4158","178.6","MONROE, MI US",,,"   13",",,0,",,,"   28",",,0","  -22",",,0",,,,,,,"  -17",",,0,0900",,,,,,,,
"USC00205563","2003-12-25","41.9069","-83.4158","178.6","MONROE, MI US","   51",",,0,0900","   15",",,0,","   25",",,0,","    0",",,0","  -67",",,0",,,,,,,"  -44",",,0,0900",,,,,,,,
"USC00205563","2003-12-26","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   50",",,0","  -50",",,0",,,,,,,"  -33",",,0,0900",,,,,,,,
"USC00205563","2003-12-27","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   61",",,0","  -33",",,0",,,,,,,"   22",",,0,0900",,,,,,,,
"USC00205563","2003-12-28","41.9069","-83.4158","178.6","MONROE, MI US","   18",",,0,0900",,,,,"   89",",,0","   22",",,0",,,,,,,"   61",",,0,0900",,,,,,,,
"USC00205563","2003-12-29","41.9069","-83.4158","178.6","MONROE, MI US","  119",",,0,0900",,,,,"   72",",,0","  -50",",,0",,,,,,,"    6",",,0,0900",,,,,,,,
"USC00205563","2003-12-30","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   44",",,0","  -17",",,0",,,,,,,"   28",",,0,0900",,,,,,,,
"USC00205563","2003-12-31","41.9069","-83.4158","178.6","MONROE, MI US",,,,,,,"   83",",,0","  -61",",,0",,,,,,,"  -39",",I,0,0900",,,,,,,,
"USC00205563","2004-01-01","41.9069","-83.4158","178.6","MONROE, MI US","   43",",,0,0900",,,,,"   94",",,0","   17",",I,0",,,,,,,"   61",",,0,0900",,,,,,,,
"USC00205563","2004-01-02","41.9069","-83.4158","178.6","MONROE, MI US","    3",",,0,0900",,,,,"  156",",,0","   44",",,0",,,,,,,"  128",",,0,0900",,,,,,,,
"USC00205563","2004-01-03","41.9069","-83.4158","178.6","MONROE, MI US","   10",",,0,0900",,,,,"  133",",,0","    0",",,0",,,,,,,"    0",",,0,0900",,,,,,,,
"USC00205563","2004-01-04","41.9069","-83.4158","178.6","MONROE, MI US","   74",",,0,0900","   76",",,0,","   76",",,0,","   33",",,0","  -33",",,0",,,,,,,"  -22",",,0,0900",,,,,,,,
"USC00205563","2004-01-05","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"   51",",,0,","    6",",,0"," -144",",,0",,,,,,," -122",",,0,0900",,,,,,,,
"USC00205563","2004-01-06","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"   51",",,0,"," -106",",,0"," -122",",,0",,,,,,," -111",",,0,0900",,,,,,,,
"USC00205563","2004-01-07","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"   51",",,0,","  -44",",,0","  -78",",I,0",,,,,,,"  -44",",,0,0900",,,,,,,,
"USC00205563","2004-01-08","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"   51",",,0,","  -28",",,0"," -106",",,0",,,,,,," -100",",,0,0900",,,,,,,,
"USC00205563","2004-01-09","41.9069","-83.4158","178.6","MONROE, MI US",,,,,"   51",",,0,","  -61",",,0"," -144",",,0",,,,,,," -128",",,0,0900",,,,,,,,
